From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
2576;2578;sea;1490;-1;-1;-1;-1;Mingan-Anticosti
500;499;sea;1522;-1;-1;-1;-1;St Vincent-St Lucia
499;498;sea;1523;-1;-1;-1;-1;St Lucia-Martinique
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica
496;495;sea;1523;-1;-1;-1;-1;Guadalupe-Antigua
495;494;sea;1523;-1;-1;-1;-1;Antigua-St Kits
999;263;sea;1805;-1;-1;-1;-1;Eastmain-Sakami
240;261;sea;1805;-1;-1;-1;-1;Saguenay-Mistissini
2575;274;sea;1805;-1;-1;-1;-1;HappyGooseValley-LabradorCity
255;271;sea;1805;-1;-1;-1;-1;FortChimo-FortMackenzie
271;263;sea;1805;-1;-1;-1;-1;FortMackenzie-Sakami
263;261;sea;1805;-1;-1;-1;-1;Sakami-Mistissini
261;274;sea;1805;-1;-1;-1;-1;Mistissini-LabradorCity
274;271;sea;1805;-1;-1;-1;-1;LabradorCity-FortMackenzie
337;388;sea;1271;-1;-1;-1;-1;Indianapolis-Oldfields
2235;2238;sea;1557;-1;-1;-1;-1;Victoria-Vancouver
2237;2259;sea;1559;-1;-1;-1;-1;Mquqwin-Homathko
2332;2333;sea;1559;-1;-1;-1;-1;NewWales-Revillagigedo
2332;2322;sea;1560;-1;-1;-1;-1;NewWales-ChichagofBaranof
2333;2325;sea;1560;-1;-1;-1;-1;Revillagigedo-Admiralty
2322;2325;sea;1560;-1;-1;-1;-1;ChichagofBaranof-Admiralty
2325;2326;sea;1560;-1;-1;-1;-1;Admiralty-Juneau
2322;2321;sea;1560;-1;-1;-1;-1;ChichagofBaranof-Tatshenshini
2291;979;sea;1680;-1;-1;-1;-1;LowerAleut-Unimak
979;2285;sea;1680;-1;-1;-1;-1;Unimak-WestStika
2285;2284;sea;1680;-1;-1;-1;-1;WestStika-Arasuka
2625;624;sea;1285;-1;-1;-1;-1;ChimneyRock-Dillon
890;620;sea;1287;-1;-1;-1;-1;Woodward-Perryton
574;578;sea;1255;-1;-1;-1;-1;NelighMill-PlatteHarbor
1046;2407;sea;1350;-1;-1;-1;-1;Havasu-Colorado
1225;1780;sea;1348;-1;-1;-1;-1;SanFrancisco-GoldenGate
282;911;sea;1661;-1;-1;-1;-1;BrucePeninsula-Mantioulin
1001;911;sea;1661;-1;-1;-1;-1;SaultSteMarie-Mantioulin
297;911;sea;1661;-1;-1;-1;-1;Sudbury-Mantioulin
2671;911;sea;1661;-1;-1;-1;-1;Missisage-Mantioulin
987;203;sea;1660;-1;-1;-1;-1;Canada-Buffalo
965;184;sea;1500;-1;-1;-1;-1;Manhatten-Brooklyn
2702;2701;sea;1553;-1;-1;-1;-1;BahiaKino-Tiburon
2455;2454;sea;1366;-1;-1;-1;-1;BigSpring-Lubbock
4072;4073;sea;1513;-1;-1;-1;-1;Mahahual-AmbergisCay
4070;4069;sea;1512;-1;-1;-1;-1;PlayadeCarmen-Cozumel
4123;4126;sea;1548;-1;-1;-1;-1;Santiago-Coiba
39;37;sea;1504;-1;-1;-1;-1;Tanegashima-Kanoya
4130;4141;sea;1503;-1;-1;-1;-1;GrandBahama-GreatAbaco
4141;4145;sea;1503;-1;-1;-1;-1;GreatAbaco-Eleuthera
4145;4144;sea;1503;-1;-1;-1;-1;Eleuthera-NewProvidence
4144;4150;sea;1503;-1;-1;-1;-1;NewProvidence-Andros
4150;482;sea;1503;-1;-1;-1;-1;Andros-MangroveCay
4145;4147;sea;1503;-1;-1;-1;-1;Eleuthera-CatIsland
4148;4151;sea;1524;-1;-1;-1;-1;CrookedIsland-GreatInagua
4151;483;sea;1524;-1;-1;-1;-1;GreatInagua-Caicos
483;4148;sea;1524;-1;-1;-1;-1;Caicos-CrookedIsland
4171;4174;sea;1525;-1;-1;-1;-1;Moron-CayoRomano
4206;489;sea;1524;-1;-1;-1;-1;Tortuga-PortdePaix
4618;4210;sea;1516;-1;-1;-1;-1;PortAuPrince-Gonave
4240;4238;sea;1526;-1;-1;-1;-1;SaintCroix-Tortola
4238;493;sea;1526;-1;-1;-1;-1;Tortola-Anguilla
493;4241;sea;1523;-1;-1;-1;-1;Anguilla-SaintKitts
4241;4242;sea;1523;-1;-1;-1;-1;SaintKitts-Nevis
4242;4243;sea;1523;-1;-1;-1;-1;Nevis-Monteserrat
4243;496;sea;1523;-1;-1;-1;-1;Monteserrat-Guadalupe
496;4244;sea;1523;-1;-1;-1;-1;Guadalupe-MarieGalante
4244;497;sea;1523;-1;-1;-1;-1;MarieGalante-Dominica
500;4245;sea;1522;-1;-1;-1;-1;StVincent-Grenada
51;72;sea;1310;-1;-1;-1;-1;Kitakyushu-Shimonoseki
4186;1825;sea;1571;-1;-1;-1;-1;Matsuyama-Hiroshima
69;4184;sea;1571;-1;-1;-1;-1;Kagawa-Okayama
1820;70;sea;1571;-1;-1;-1;-1;Takamatsu-Awaji
70;1019;sea;1571;-1;-1;-1;-1;Awaji-Kobe
1852;129;sea;1932;-1;-1;-1;-1;Kushiro-Kunashir
129;1032;sea;1932;-1;-1;-1;-1;Kunashir-Iturup
1032;130;sea;1932;-1;-1;-1;-1;Iturup-Urup
961;989;sea;1300;-1;-1;-1;-1;FivePonds-OldFrontenac
2559;292;sea;1300;-1;-1;-1;-1;SarasotaSprings-Ottawa
204;993;sea;1300;-1;-1;-1;-1;Plattsburgh-Laurentides
209;993;sea;1300;-1;-1;-1;-1;ProPatria-Laurentides
209;208;sea;1300;-1;-1;-1;-1;ProPatria-Montreal
208;993;sea;1300;-1;-1;-1;-1;Montreal-Laurentides
208;235;sea;1296;-1;-1;-1;-1;Montreal-Terrebonne
2584;235;sea;1296;-1;-1;-1;-1;TroisRivieres-Terrebonne
2584;990;sea;1296;-1;-1;-1;-1;TroisRivieres-Lanaudiere
2583;994;sea;1296;-1;-1;-1;-1;Levis-QuebecCity
2583;241;sea;1296;-1;-1;-1;-1;Levis-CapitaleNationale
2582;241;sea;1296;-1;-1;-1;-1;BasSaintLaurent-CapitaleNationale
830;2807;sea;1519;-1;-1;-1;-1;Maracaibo-Cabimas
4277;491;sea;1519;-1;-1;-1;-1;PuntoFijo-Aruba
2803;4285;sea;1522;-1;-1;-1;-1;OrinocoDelta-Trinidad
4285;4287;sea;1522;-1;-1;-1;-1;Trinidad-Tobago
4338;2002;sea;1700;-1;-1;-1;-1;Isabela-EastGalapagos
4335;796;sea;1382;-1;-1;-1;-1;Singapore-Batam
793;2946;sea;1613;-1;-1;-1;-1;Palembang-Bangka
2858;2855;sea;1347;-1;-1;-1;-1;Sumbawa-Flores
768;2895;sea;1608;-1;-1;-1;-1;Kendari-Muna
768;4396;sea;1608;-1;-1;-1;-1;Kendari-Buton
2893;4398;sea;1608;-1;-1;-1;-1;Poso-Peleng
4399;4404;sea;1608;-1;-1;-1;-1;Talibu-Sulabes
4404;2896;sea;1608;-1;-1;-1;-1;Sulabes-Buru
2894;764;sea;1533;-1;-1;-1;-1;Seram-Ambon
4406;4407;sea;1533;-1;-1;-1;-1;Obi-Bacan
4407;2891;sea;1533;-1;-1;-1;-1;Bacan-Halmahera
2891;2892;sea;1533;-1;-1;-1;-1;Halmahera-Ternate
2891;4408;sea;1399;-1;-1;-1;-1;Halmahera-Morotai
4345;4354;sea;1633;-1;-1;-1;-1;Manila-Mindoro
4354;4356;sea;1633;-1;-1;-1;-1;Mindoro-Romblon
4356;4368;sea;1633;-1;-1;-1;-1;Romblon-Masbate
4368;4353;sea;1633;-1;-1;-1;-1;Masbate-Bicol
4353;2910;sea;1633;-1;-1;-1;-1;Bicol-Samar
4369;1803;sea;1633;-1;-1;-1;-1;Leyte-Bohol
1803;4370;sea;1633;-1;-1;-1;-1;Bohol-Cebu
4365;4370;sea;1633;-1;-1;-1;-1;Bacolod-Cebu
4363;4370;sea;1633;-1;-1;-1;-1;Negros-Cebu
4365;4362;sea;1633;-1;-1;-1;-1;Bacolod-Iloilo
4365;4361;sea;1633;-1;-1;-1;-1;Bacolod-Panay
2911;4369;sea;1633;-1;-1;-1;-1;Caraga-Leyte
2890;2929;sea;1529;-1;-1;-1;-1;Marajo-Belem
778;2851;sea;1536;-1;-1;-1;-1;BuenosAires-Colonia
2857;2836;sea;1535;-1;-1;-1;-1;PortoAlegre-Pelotas
4121;249;sea;1284;-1;-1;-1;-1;Ulster-Strathclyde
252;4364;sea;1478;-1;-1;-1;-1;Highland-Hebrides
252;1979;sea;1478;-1;-1;-1;-1;Highland-NorthernIsles
4371;87;sea;1272;-1;-1;-1;-1;Sussex-Calais
97;100;sea;1975;-1;-1;-1;-1;Amsterdam-Friesland
4149;12;sea;1258;-1;-1;-1;-1;Kolding-Copenhagen
4142;12;sea;1258;-1;-1;-1;-1;Ostjylland-Copenhagen
1;27;sea;1252;-1;-1;-1;-1;Stockholm-Finland
47;43;sea;1254;-1;-1;-1;-1;Stralsund-Gdynia	
284;463;sea;1313;-1;-1;-1;-1;Crimea-Krasnodar	
1215;4280;sea;1308;-1;-1;-1;-1;Djiboutia-Taizz
399;431;sea;1334;-1;-1;-1;-1;Dubai-Hormuz
2051;517;sea;1337;-1;-1;-1;-1;Gujarat-Surat
536;2100;sea;1340;-1;-1;-1;-1;Madurai-Jaffna
2159;666;sea;1370;-1;-1;-1;-1;Leizhou-Hainan
12;6;sea;1258;-1;-1;-1;-1;Copenhagen-Malmo
318;911;sea;1661;-1;-1;-1;-1;Petrosky-Mantioulin

983;219;sea;1491;-1;-1;-1;-1;Epekwitk-Eastmoorland
224;226;sea;1491;-1;-1;-1;-1;Northumberlandshore-Charlottetown
2569;982;sea;1491;-1;-1;-1;-1;Scotia-CapeBreton
2569;225;sea;1491;-1;-1;-1;-1;Scotia-OldHalifax
981;997;sea;1493;-1;-1;-1;-1;SouthBelle-PortHope

2383;2384;sea;1484;-1;-1;-1;-1;Katannilik-SouthBaffin
999;2379;sea;1486;-1;-1;-1;-1;Eastmain-Sanikiluaq
258;2380;sea;1488;-1;-1;-1;-1;Ivujivik-Mansel
2380;2381;sea;1488;-1;-1;-1;-1;Mansel-Coats
315;314;sea;1486;-1;-1;-1;-1;FortAlbany-Akimiski

-1;-1;;-1;-1;-1;-1;-1;-1;